"SEQ_ID","CNCI","COME","LncADeep","lncRNAnet","PLEK","RNAmining"
"ENST00000522600.1|ENSG00000246582.2|OTTHUMG00000163784.1|OTTHUMT00000375453.1|RP11-1149O23.3-003|RP11-1149O23.3|632|",0,1,0,0,0,0
"ENST00000522611.1|ENSG00000254095.1|OTTHUMG00000163913.1|OTTHUMT00000376375.1|RP11-566H8.2-002|RP11-566H8.2|647|",0,1,0,0,0,0
"ENST00000524346.3|ENSG00000254101.3|OTTHUMG00000164139.2|OTTHUMT00000377403.1|RP11-30J20.1-001|RP11-30J20.1|706|",0,1,0,0,0,0
"ENST00000525461.1|ENSG00000254578.1|OTTHUMG00000165651.1|OTTHUMT00000385587.1|CTD-2517M22.16-001|CTD-2517M22.16|429|",0,1,0,0,0,0
"ENST00000606778.1|ENSG00000271930.1|OTTHUMG00000185510.1|OTTHUMT00000470622.1|RP11-44N12.5-001|RP11-44N12.5|504|",0,1,0,0,0,0
"ENST00000607091.1|ENSG00000272128.1|OTTHUMG00000185441.1|OTTHUMT00000470533.1|KB-1836B5.4-001|KB-1836B5.4|461|",0,1,0,0,0,0
"ENST00000623580.1|ENSG00000279903.1|OTTHUMG00000189204.1|OTTHUMT00000479035.1|RP11-349F21.5-001|RP11-349F21.5|594|",0,1,0,0,0,0
"ENST00000414515.5|ENSG00000204706.12|OTTHUMG00000019986.6|OTTHUMT00000052595.3|MAMDC2-AS1-001|MAMDC2-AS1|2097|",0,1,0,0,0,0
"ENST00000419620.1|ENSG00000229345.1|OTTHUMG00000020283.1|OTTHUMT00000053236.1|RP11-332M4.1-001|RP11-332M4.1|395|",0,1,0,0,0,0
"ENST00000427039.1|ENSG00000237461.1|OTTHUMG00000020358.1|OTTHUMT00000053397.1|RP11-554F20.1-001|RP11-554F20.1|1544|",0,1,0,0,0,0
"ENST00000440413.1|ENSG00000236024.1|OTTHUMG00000020789.1|OTTHUMT00000054597.1|PRRX2-AS1-001|PRRX2-AS1|429|",0,1,0,0,0,0
"ENST00000449730.1|ENSG00000231901.1|OTTHUMG00000020563.1|OTTHUMT00000053809.1|RP11-281A20.1-001|RP11-281A20.1|625|",0,1,0,0,0,0
"ENST00000452377.1|ENSG00000227958.1|OTTHUMG00000020899.1|OTTHUMT00000054979.1|RP11-399H11.3-001|RP11-399H11.3|527|",0,1,0,0,0,0
"ENST00000453455.1|ENSG00000230030.1|OTTHUMG00000020457.1|OTTHUMT00000053566.1|RP11-505C13.1-001|RP11-505C13.1|224|",0,1,0,0,0,0
"ENST00000590177.4|ENSG00000204706.12|OTTHUMG00000019986.6|OTTHUMT00000459897.2|MAMDC2-AS1-003|MAMDC2-AS1|1029|",0,1,0,0,0,0
"ENST00000603624.1|ENSG00000225361.3|OTTHUMG00000020905.3|OTTHUMT00000468385.1|PPP1R26-AS1-005|PPP1R26-AS1|2919|",0,1,0,0,0,0
"ENST00000608252.1|ENSG00000272960.1|OTTHUMG00000185893.1|OTTHUMT00000471656.1|RP11-339B21.15-001|RP11-339B21.15|355|",0,1,0,0,0,0
"ENST00000610059.1|ENSG00000204706.12|OTTHUMG00000019986.6|OTTHUMT00000472984.1|MAMDC2-AS1-009|MAMDC2-AS1|449|",0,1,0,0,0,0
"ENST00000624351.1|ENSG00000279608.1|OTTHUMG00000187201.1|OTTHUMT00000474571.1|RP11-182N22.9-001|RP11-182N22.9|5702|",0,1,0,0,0,0
"ENST00000380601.2|ENSG00000205537.2|OTTHUMG00000169891.1|OTTHUMT00000406441.1|RP11-89H19.1-001|RP11-89H19.1|1287|",0,1,0,0,0,0
"ENST00000499762.2|ENSG00000245105.2|OTTHUMG00000168289.2|OTTHUMT00000399176.2|A2M-AS1-001|A2M-AS1|2192|",0,1,0,0,0,0
"ENST00000499948.2|ENSG00000247498.7|OTTHUMG00000168719.4|OTTHUMT00000400749.3|RP11-392P7.6-006|RP11-392P7.6|1746|",0,1,0,0,0,0
"ENST00000508145.2|ENSG00000249926.2|OTTHUMG00000168311.1|OTTHUMT00000399235.1|RP11-495K9.6-001|RP11-495K9.6|1561|",0,1,0,0,0,0
"ENST00000535976.1|ENSG00000257097.1|OTTHUMG00000168927.1|OTTHUMT00000401639.1|CLIP1-AS1-001|CLIP1-AS1|1745|",0,1,0,0,0,0
"ENST00000536131.1|ENSG00000255745.1|OTTHUMG00000169029.1|OTTHUMT00000402020.1|RP11-625L16.1-001|RP11-625L16.1|670|",0,1,0,0,0,0
"ENST00000537720.1|ENSG00000255916.1|OTTHUMG00000167984.1|OTTHUMT00000397397.1|RP13-895J2.7-001|RP13-895J2.7|476|",0,1,0,0,0,0
"ENST00000538790.1|ENSG00000256546.1|OTTHUMG00000168952.1|OTTHUMT00000401714.1|AC156455.1-001|AC156455.1|851|",0,1,0,0,0,0
"ENST00000541404.1|ENSG00000256582.1|OTTHUMG00000168371.1|OTTHUMT00000399496.1|RP11-75L1.1-001|RP11-75L1.1|560|",0,1,0,0,0,0
"ENST00000543515.4|ENSG00000247498.7|OTTHUMG00000168719.4|OTTHUMT00000400998.2|RP11-392P7.6-004|RP11-392P7.6|708|",0,1,0,0,0,0
"ENST00000544214.3|ENSG00000226711.4|OTTHUMG00000168638.1|OTTHUMT00000400454.1|FAM66C-003|FAM66C|2623|",0,1,0,0,0,0
"ENST00000545914.3|ENSG00000247498.7|OTTHUMG00000168719.4|OTTHUMT00000400748.1|RP11-392P7.6-005|RP11-392P7.6|566|",0,1,0,0,0,0
"ENST00000547607.1|ENSG00000185847.5|OTTHUMG00000169536.1|OTTHUMT00000404686.1|LINC01405-004|LINC01405|674|",0,1,0,0,0,0
"ENST00000547824.1|ENSG00000257225.1|OTTHUMG00000169444.1|OTTHUMT00000404074.1|RP11-328C8.4-001|RP11-328C8.4|2791|",0,1,0,0,0,0
"ENST00000548215.1|ENSG00000257541.1|OTTHUMG00000170496.2|OTTHUMT00000409395.2|RP11-58A17.4-001|RP11-58A17.4|484|",0,1,0,0,0,0
"ENST00000548266.1|ENSG00000258140.1|OTTHUMG00000169339.1|OTTHUMT00000403608.1|RP11-324P9.1-001|RP11-324P9.1|851|",0,1,0,0,0,0
"ENST00000548347.1|ENSG00000257550.1|OTTHUMG00000169858.1|OTTHUMT00000406305.1|RP11-793H13.3-001|RP11-793H13.3|2297|",0,1,0,0,0,0
"ENST00000548368.3|ENSG00000185847.5|OTTHUMG00000169536.1|OTTHUMT00000404684.1|LINC01405-002|LINC01405|705|",0,1,0,0,0,0
"ENST00000548963.1|ENSG00000258084.3|OTTHUMG00000170009.1|OTTHUMT00000406850.1|RP11-754N21.1-001|RP11-754N21.1|693|",0,1,0,0,0,0
"ENST00000549734.1|ENSG00000257771.3|OTTHUMG00000169708.2|OTTHUMT00000406758.1|RP11-70F11.8-005|RP11-70F11.8|617|",0,1,0,0,0,0
"ENST00000552324.1|ENSG00000257139.1|OTTHUMG00000169447.1|OTTHUMT00000404080.1|RP11-320P7.2-001|RP11-320P7.2|578|",0,1,0,0,0,0
"ENST00000605233.2|ENSG00000270344.2|OTTHUMG00000184636.2|OTTHUMT00000469009.2|RP11-734K2.4-001|RP11-734K2.4|8041|",0,1,0,0,0,0
"ENST00000606112.1|ENSG00000272201.1|OTTHUMG00000185705.1|OTTHUMT00000471027.1|U47924.30-001|U47924.30|1421|",0,1,0,0,0,0
"ENST00000606539.1|ENSG00000271969.1|OTTHUMG00000185704.1|OTTHUMT00000471026.1|U47924.29-001|U47924.29|434|",0,1,0,0,0,0
"ENST00000621669.1|ENSG00000275389.1|OTTHUMG00000188243.1|OTTHUMT00000476745.1|RP11-214K3.24-001|RP11-214K3.24|2838|",0,1,0,0,0,0
"ENST00000622535.1|ENSG00000278385.1|OTTHUMG00000187441.1|OTTHUMT00000474976.1|RP11-89H19.2-001|RP11-89H19.2|1744|",0,1,0,0,0,0
"ENST00000623122.1|ENSG00000278916.1|OTTHUMG00000170256.1|OTTHUMT00000408214.1|CEP83-AS1-001|CEP83-AS1|2482|",0,1,0,0,0,0
"ENST00000416507.1|ENSG00000228707.1|OTTHUMG00000020552.1|OTTHUMT00000053796.1|RP11-787B4.2-001|RP11-787B4.2|509|",0,1,0,0,0,0
"ENST00000417672.1|ENSG00000226877.5|OTTHUMG00000020108.2|OTTHUMT00000052858.1|RP11-575L7.2-002|RP11-575L7.2|495|",0,1,0,0,0,0
"ENST00000423942.1|ENSG00000230826.1|OTTHUMG00000020640.1|OTTHUMT00000053993.1|RP11-417B4.2-001|RP11-417B4.2|788|",0,1,0,0,0,0
"ENST00000430633.3|ENSG00000235106.6|OTTHUMG00000020880.5|OTTHUMT00000054936.1|LINC00094-001|LINC00094|2239|",0,1,0,0,0,0
"ENST00000432807.1|ENSG00000235106.6|OTTHUMG00000020880.5|OTTHUMT00000054937.1|LINC00094-002|LINC00094|2300|",0,1,0,0,0,0
"ENST00000439824.2|ENSG00000233424.2|OTTHUMG00000058152.2|OTTHUMT00000128846.2|RP11-175I6.5-001|RP11-175I6.5|3224|",0,1,0,0,0,0
"ENST00000455995.3|ENSG00000223839.5|OTTHUMG00000058623.2|OTTHUMT00000129776.1|FAM95B1-001|FAM95B1|4236|",0,1,0,0,0,0
"ENST00000458016.3|ENSG00000226877.5|OTTHUMG00000020108.2|OTTHUMT00000052857.1|RP11-575L7.2-001|RP11-575L7.2|476|",0,1,0,0,0,0
"ENST00000458394.1|ENSG00000226752.5|OTTHUMG00000020572.4|OTTHUMT00000053824.1|PSMD5-AS1-005|PSMD5-AS1|884|",0,1,0,0,0,0
"ENST00000550853.1|ENSG00000235106.6|OTTHUMG00000020880.5|OTTHUMT00000407069.2|LINC00094-004|LINC00094|1068|",0,1,0,0,0,0
"ENST00000552018.1|ENSG00000235106.6|OTTHUMG00000020880.5|OTTHUMT00000407070.1|LINC00094-003|LINC00094|802|",0,1,0,0,0,0
"ENST00000565707.1|ENSG00000260564.1|OTTHUMG00000175493.1|OTTHUMT00000430271.1|RP11-403N16.3-001|RP11-403N16.3|3007|",0,1,0,0,0,0
"ENST00000603928.1|ENSG00000235106.6|OTTHUMG00000020880.5|OTTHUMT00000470013.1|LINC00094-005|LINC00094|5179|",0,1,0,0,0,0
"ENST00000612398.2|ENSG00000226752.5|OTTHUMG00000020572.4|OTTHUMT00000476081.1|PSMD5-AS1-014|PSMD5-AS1|593|",0,1,0,0,0,0
"ENST00000614216.2|ENSG00000226752.5|OTTHUMG00000020572.4|OTTHUMT00000476083.1|PSMD5-AS1-017|PSMD5-AS1|747|",0,1,0,0,0,0
"ENST00000616473.1|ENSG00000226752.5|OTTHUMG00000020572.4|OTTHUMT00000476084.1|PSMD5-AS1-016|PSMD5-AS1|782|",0,1,0,0,0,0
"ENST00000455671.1|ENSG00000229671.1|OTTHUMG00000150032.1|OTTHUMT00000315844.1|LINC01150-001|LINC01150|315|",0,1,0,0,0,0
"ENST00000499143.4|ENSG00000245498.4|OTTHUMG00000166205.1|OTTHUMT00000388382.1|RP11-677M14.7-001|RP11-677M14.7|2886|",0,1,0,0,0,0
"ENST00000500163.2|ENSG00000245148.2|OTTHUMG00000167951.1|OTTHUMT00000397234.1|ARAP1-AS2-001|ARAP1-AS2|1824|",0,1,0,0,0,0
"ENST00000502071.2|ENSG00000246211.2|OTTHUMG00000168131.1|OTTHUMT00000398323.1|RP11-632K5.3-001|RP11-632K5.3|2157|",0,1,0,0,0,0
"ENST00000504932.2|ENSG00000250073.2|OTTHUMG00000165930.1|OTTHUMT00000387081.1|RP11-677M14.3-001|RP11-677M14.3|1493|",0,1,0,0,0,0
"ENST00000506309.4|ENSG00000250519.4|OTTHUMG00000167754.2|OTTHUMT00000396107.1|RP11-680H20.2-001|RP11-680H20.2|546|",0,1,0,0,0,0
"ENST00000515097.2|ENSG00000250519.4|OTTHUMG00000167754.2|OTTHUMT00000396123.1|RP11-680H20.2-002|RP11-680H20.2|570|",0,1,0,0,0,0
"ENST00000526186.1|ENSG00000254510.1|OTTHUMG00000166924.1|OTTHUMT00000391914.1|RP11-867G23.10-003|RP11-867G23.10|637|",0,1,0,0,0,0
"ENST00000526633.1|ENSG00000255410.1|OTTHUMG00000165534.1|OTTHUMT00000384693.1|RP11-732A19.6-001|RP11-732A19.6|487|",0,1,0,0,0,0
"ENST00000527314.1|ENSG00000254933.1|OTTHUMG00000165265.1|OTTHUMT00000383087.1|RP11-619A14.2-001|RP11-619A14.2|613|",0,1,0,0,0,0
"ENST00000527627.3|ENSG00000246067.5|OTTHUMG00000167010.2|OTTHUMT00000392427.1|RAB30-AS1-002|RAB30-AS1|504|",0,1,0,0,0,0
"ENST00000527818.1|ENSG00000255537.1|OTTHUMG00000133523.3|OTTHUMT00000257496.3|AP000708.1-001|AP000708.1|3423|",0,1,0,0,0,0
"ENST00000530583.1|ENSG00000233220.3|OTTHUMG00000165763.1|OTTHUMT00000386085.1|LINC00167-002|LINC00167|1419|",0,1,0,0,0,0
"ENST00000531886.1|ENSG00000255114.1|OTTHUMG00000166353.1|OTTHUMT00000389350.1|RP11-110I1.6-001|RP11-110I1.6|667|",0,1,0,0,0,0
"ENST00000534065.1|ENSG00000254458.1|OTTHUMG00000167072.1|OTTHUMT00000392921.1|RP11-867G23.13-001|RP11-867G23.13|544|",0,1,0,0,0,0
"ENST00000534505.1|ENSG00000255557.1|OTTHUMG00000166592.1|OTTHUMT00000390635.1|RP11-770G2.2-001|RP11-770G2.2|464|",0,1,0,0,0,0
"ENST00000535817.1|ENSG00000256690.1|OTTHUMG00000167742.1|OTTHUMT00000396000.1|RP11-727F15.9-002|RP11-727F15.9|565|",0,1,0,0,0,0
"ENST00000541293.1|ENSG00000255666.3|OTTHUMG00000167810.1|OTTHUMT00000396383.1|RP11-867G2.6-001|RP11-867G2.6|574|",0,1,0,0,0,0
"ENST00000544948.1|ENSG00000256481.1|OTTHUMG00000167917.1|OTTHUMT00000396969.1|RP11-21A7A.4-001|RP11-21A7A.4|732|",0,1,0,0,0,0
"ENST00000613900.1|ENSG00000274251.1|OTTHUMG00000188152.1|OTTHUMT00000476365.1|CTC-1337H24.3-001|CTC-1337H24.3|527|",0,1,0,0,0,0
"ENST00000616071.1|ENSG00000275484.1|OTTHUMG00000188153.1|OTTHUMT00000476366.1|CTC-1337H24.4-001|CTC-1337H24.4|517|",0,1,0,0,0,0
"ENST00000625165.1|ENSG00000279093.1|OTTHUMG00000172937.1|OTTHUMT00000421413.1|RP11-856B14.10-001|RP11-856B14.10|124|",0,1,0,0,0,0
"ENST00000504048.1|ENSG00000248115.1|OTTHUMG00000160692.1|OTTHUMT00000361789.1|RP11-752D24.2-003|RP11-752D24.2|568|",0,1,0,0,0,0
"ENST00000505149.1|ENSG00000249307.3|OTTHUMG00000160858.4|OTTHUMT00000362788.1|LINC01088-006|LINC01088|624|",0,1,0,0,0,0
"ENST00000505178.1|ENSG00000249269.1|OTTHUMG00000160325.1|OTTHUMT00000360244.1|RP11-756P10.4-001|RP11-756P10.4|437|",0,1,0,0,0,0
"ENST00000505731.3|ENSG00000249673.4|OTTHUMG00000160136.3|OTTHUMT00000358162.1|NOP14-AS1-004|NOP14-AS1|1999|",0,1,0,0,0,0
"ENST00000507344.1|ENSG00000251527.1|OTTHUMG00000160708.1|OTTHUMT00000361850.1|RP11-51P8.1-001|RP11-51P8.1|768|",0,1,0,0,0,0
"ENST00000507476.3|ENSG00000249307.3|OTTHUMG00000160858.4|OTTHUMT00000362877.1|LINC01088-005|LINC01088|785|",0,1,0,0,0,0
"ENST00000507483.1|ENSG00000251584.1|OTTHUMG00000160774.1|OTTHUMT00000362240.1|RP11-440I14.3-001|RP11-440I14.3|792|",0,1,0,0,0,0
"ENST00000507761.1|ENSG00000249307.3|OTTHUMG00000160858.4|OTTHUMT00000362926.1|LINC01088-008|LINC01088|842|",0,1,0,0,0,0
"ENST00000507934.1|ENSG00000249690.1|OTTHUMG00000161447.1|OTTHUMT00000364976.1|RP11-1336O20.2-001|RP11-1336O20.2|2209|",0,1,0,0,0,0
"ENST00000507999.3|ENSG00000249673.4|OTTHUMG00000160136.3|OTTHUMT00000358164.1|NOP14-AS1-006|NOP14-AS1|1360|",0,1,0,0,0,0
"ENST00000508724.1|ENSG00000249618.3|OTTHUMG00000161197.1|OTTHUMT00000364128.1|RP11-422J15.1-002|RP11-422J15.1|503|",0,1,0,0,0,0
"ENST00000510632.1|ENSG00000251148.1|OTTHUMG00000160291.1|OTTHUMT00000360077.1|RP11-478C1.7-001|RP11-478C1.7|563|",0,1,0,0,0,0
"ENST00000511241.3|ENSG00000249307.3|OTTHUMG00000160858.4|OTTHUMT00000362878.1|LINC01088-007|LINC01088|679|",0,1,0,0,0,0
"ENST00000511895.1|ENSG00000249307.3|OTTHUMG00000160858.4|OTTHUMT00000362925.1|LINC01088-009|LINC01088|795|",0,1,0,0,0,0
"ENST00000512130.3|ENSG00000249307.3|OTTHUMG00000160858.4|OTTHUMT00000362786.1|LINC01088-003|LINC01088|525|",0,1,0,0,0,0
"ENST00000512712.2|ENSG00000249673.4|OTTHUMG00000160136.3|OTTHUMT00000358163.2|NOP14-AS1-002|NOP14-AS1|3188|",0,1,0,0,0,0
"ENST00000513153.3|ENSG00000249307.3|OTTHUMG00000160858.4|OTTHUMT00000362716.1|LINC01088-002|LINC01088|695|",0,1,0,0,0,0
"ENST00000513681.1|ENSG00000250739.1|OTTHUMG00000160329.1|OTTHUMT00000360255.1|LINC01262-001|LINC01262|879|",0,1,0,0,0,0
"ENST00000514624.1|ENSG00000245322.4|OTTHUMG00000161022.2|OTTHUMT00000366703.1|RP11-15B17.1-004|RP11-15B17.1|590|",0,1,0,0,0,0
"ENST00000514823.3|ENSG00000249464.3|OTTHUMG00000161162.3|OTTHUMT00000364006.1|LINC01091-001|LINC01091|5262|",0,1,0,0,0,0
"ENST00000514892.1|ENSG00000249618.3|OTTHUMG00000161197.1|OTTHUMT00000364129.1|RP11-422J15.1-003|RP11-422J15.1|481|",0,1,0,0,0,0
"ENST00000515194.3|ENSG00000249673.4|OTTHUMG00000160136.3|OTTHUMT00000358161.1|NOP14-AS1-008|NOP14-AS1|3860|",0,1,0,0,0,0
"ENST00000515222.1|ENSG00000249747.1|OTTHUMG00000160312.3|OTTHUMT00000360169.2|RP11-308K2.1-001|RP11-308K2.1|578|",0,1,0,0,0,0
"ENST00000515769.1|ENSG00000249464.3|OTTHUMG00000161162.3|OTTHUMT00000364450.1|LINC01091-004|LINC01091|2204|",0,1,0,0,0,0
"ENST00000515789.1|ENSG00000248571.1|OTTHUMG00000161462.1|OTTHUMT00000365023.1|RP11-768B22.2-001|RP11-768B22.2|2371|",0,1,0,0,0,0
"ENST00000567343.1|ENSG00000260091.1|OTTHUMG00000176082.1|OTTHUMT00000431484.1|RP11-33B1.4-001|RP11-33B1.4|901|",0,1,0,0,0,0
"ENST00000567769.1|ENSG00000261501.1|OTTHUMG00000176031.1|OTTHUMT00000431404.1|RP11-63B13.1-001|RP11-63B13.1|2266|",0,1,0,0,0,0
"ENST00000569927.1|ENSG00000260641.1|OTTHUMG00000175889.1|OTTHUMT00000431240.1|RP11-1299A16.3-001|RP11-1299A16.3|5647|",0,1,0,0,0,0
"ENST00000623125.1|ENSG00000280219.1|OTTHUMG00000161357.1|OTTHUMT00000364643.1|RP11-752L20.3-001|RP11-752L20.3|8092|",0,1,0,0,0,0
"ENST00000625026.1|ENSG00000278981.1|OTTHUMG00000189144.1|OTTHUMT00000478945.1|RP11-9N12.2-001|RP11-9N12.2|1619|",0,1,0,0,0,0
"ENST00000413718.1|ENSG00000227702.1|OTTHUMG00000086772.1|OTTHUMT00000195206.1|LINC00111-001|LINC00111|575|",0,1,0,0,0,0
"ENST00000435738.1|ENSG00000226115.1|OTTHUMG00000090439.1|OTTHUMT00000206876.1|AP001476.3-001|AP001476.3|355|",0,1,0,0,0,0
"ENST00000440629.1|ENSG00000242553.1|OTTHUMG00000086656.1|OTTHUMT00000194798.1|AP001432.14-001|AP001432.14|520|",0,1,0,0,0,0
"ENST00000501381.3|ENSG00000214432.7|OTTHUMG00000171687.2|OTTHUMT00000418640.1|AC068831.10-005|AC068831.10|1621|",0,1,0,0,0,0
"ENST00000544685.2|ENSG00000250988.5|OTTHUMG00000172404.1|OTTHUMT00000418405.1|SNHG21-001|SNHG21|594|",0,1,0,0,0,0
"ENST00000546186.2|ENSG00000255571.4|OTTHUMG00000171992.6|OTTHUMT00000416284.1|LINC00925-002|LINC00925|2718|",0,1,0,0,0,0
"ENST00000554333.1|ENSG00000258551.3|OTTHUMG00000171693.1|OTTHUMT00000414799.1|RP11-661P17.1-001|RP11-661P17.1|2140|",0,1,0,0,0,0
"ENST00000554388.1|ENSG00000258725.1|OTTHUMG00000171686.1|OTTHUMT00000414771.1|PRC1-AS1-002|PRC1-AS1|1525|",0,1,0,0,0,0
"ENST00000556904.3|ENSG00000214432.7|OTTHUMG00000171687.2|OTTHUMT00000414779.1|AC068831.10-001|AC068831.10|563|",0,1,0,0,0,0
"ENST00000557804.1|ENSG00000214432.7|OTTHUMG00000171687.2|OTTHUMT00000418639.1|AC068831.10-004|AC068831.10|2159|",0,1,0,0,0,0
"ENST00000558082.1|ENSG00000259518.1|OTTHUMG00000172173.1|OTTHUMT00000417176.1|RP11-597K23.2-001|RP11-597K23.2|2568|",0,1,0,0,0,0
"ENST00000558309.3|ENSG00000245750.5|OTTHUMG00000172098.13|OTTHUMT00000416804.2|RP11-279F6.1-001|RP11-279F6.1|806|",0,1,0,0,0,0
"ENST00000558515.1|ENSG00000259182.3|OTTHUMG00000172091.1|OTTHUMT00000416801.1|RP11-424I19.2-001|RP11-424I19.2|645|",0,1,0,0,0,0
"ENST00000558687.1|ENSG00000250988.5|OTTHUMG00000172404.1|OTTHUMT00000418406.1|SNHG21-002|SNHG21|558|",0,1,0,0,0,0
"ENST00000559030.1|ENSG00000259198.1|OTTHUMG00000172414.1|OTTHUMT00000418442.1|RP11-133K1.6-001|RP11-133K1.6|4020|",0,1,0,0,0,0
"ENST00000559041.1|ENSG00000259713.1|OTTHUMG00000171993.1|OTTHUMT00000416304.1|RP11-429B14.1-001|RP11-429B14.1|501|",0,1,0,0,0,0
"ENST00000559788.1|ENSG00000259518.1|OTTHUMG00000172173.1|OTTHUMT00000417177.1|RP11-597K23.2-002|RP11-597K23.2|531|",0,1,0,0,0,0
"ENST00000560415.1|ENSG00000259330.1|OTTHUMG00000172415.1|OTTHUMT00000418443.1|INAFM2-001|INAFM2|594|",0,1,0,0,0,0
"ENST00000560938.1|ENSG00000259365.1|OTTHUMG00000172090.1|OTTHUMT00000416799.1|RP11-424I19.1-001|RP11-424I19.1|556|",0,1,0,0,0,0
"ENST00000594169.2|ENSG00000268531.2|OTTHUMG00000187342.1|OTTHUMT00000474787.1|RP11-32B5.8-001|RP11-32B5.8|2169|",0,1,0,0,0,0
"ENST00000602886.1|ENSG00000270015.1|OTTHUMG00000183915.1|OTTHUMT00000467509.1|RP11-540B6.6-001|RP11-540B6.6|1894|",0,1,0,0,0,0
"ENST00000607520.1|ENSG00000252690.3|OTTHUMG00000172405.1|OTTHUMT00000418411.1|SCARNA15-001|SCARNA15|4325|",0,1,0,0,0,0
"ENST00000613987.1|ENSG00000273786.1|OTTHUMG00000186815.1|OTTHUMT00000473824.1|RP11-133K1.11-001|RP11-133K1.11|684|",0,1,0,0,0,0
"ENST00000614581.1|ENSG00000277654.2|OTTHUMG00000187026.1|OTTHUMT00000474272.1|RP11-255M2.3-004|RP11-255M2.3|513|",0,1,0,0,0,0
"ENST00000618697.1|ENSG00000278022.1|OTTHUMG00000187039.1|OTTHUMT00000474307.1|RP11-35O15.2-001|RP11-35O15.2|459|",0,1,0,0,0,0
"ENST00000621477.1|ENSG00000276772.1|OTTHUMG00000173069.1|OTTHUMT00000422016.1|CTD-2515H24.2-001|CTD-2515H24.2|1726|",0,1,0,0,0,0
"ENST00000624044.1|ENSG00000279980.1|OTTHUMG00000177213.1|OTTHUMT00000435857.1|GABARAPL3-001|GABARAPL3|1851|",0,1,0,0,0,0
"ENST00000624471.1|ENSG00000279758.1|OTTHUMG00000173043.1|OTTHUMT00000421917.1|RP11-752G15.10-001|RP11-752G15.10|737|",0,1,0,0,0,0
"ENST00000360902.1|ENSG00000242687.2|OTTHUMG00000154440.2|OTTHUMT00000335212.1|AC004893.11-001|AC004893.11|3398|",0,1,0,0,0,0
"ENST00000413042.2|ENSG00000226816.2|OTTHUMG00000152653.2|OTTHUMT00000327184.2|AC005082.12-001|AC005082.12|2033|",0,1,0,0,0,0
"ENST00000413812.1|ENSG00000236340.3|OTTHUMG00000063970.2|OTTHUMT00000138168.2|AC000099.1-001|AC000099.1|1912|",0,1,0,0,0,0
"ENST00000415513.1|ENSG00000237513.1|OTTHUMG00000157277.1|OTTHUMT00000348301.1|RP11-325F22.2-002|RP11-325F22.2|685|",0,1,0,0,0,0
"ENST00000416824.1|ENSG00000235314.1|OTTHUMG00000155351.1|OTTHUMT00000339590.1|LINC00957-002|LINC00957|1323|",0,1,0,0,0,0
"ENST00000417026.1|ENSG00000237513.1|OTTHUMG00000157277.1|OTTHUMT00000348300.1|RP11-325F22.2-001|RP11-325F22.2|891|",0,1,0,0,0,0
"ENST00000418428.4|ENSG00000226690.4|OTTHUMG00000152383.3|OTTHUMT00000326034.3|AC005281.1-001|AC005281.1|1094|",0,1,0,0,0,0
"ENST00000418941.1|ENSG00000225146.1|OTTHUMG00000151482.1|OTTHUMT00000322847.1|AC073957.15-001|AC073957.15|535|",0,1,0,0,0,0
"ENST00000420058.1|ENSG00000230257.1|OTTHUMG00000157208.1|OTTHUMT00000347927.1|NFE4-001|NFE4|1072|",0,1,0,0,0,0
"ENST00000422488.1|ENSG00000234715.1|OTTHUMG00000157225.1|OTTHUMT00000348025.1|CTB-107G13.1-001|CTB-107G13.1|2725|",0,1,0,0,0,0
"ENST00000439234.3|ENSG00000223770.3|OTTHUMG00000154779.1|OTTHUMT00000337033.1|MIR1255B1-001|MIR1255B1|2651|",0,1,0,0,0,0
"ENST00000440208.1|ENSG00000225647.1|OTTHUMG00000154871.1|OTTHUMT00000337424.1|AC005487.2-001|AC005487.2|665|",0,1,0,0,0,0
"ENST00000441052.1|ENSG00000235314.1|OTTHUMG00000155351.1|OTTHUMT00000339589.1|LINC00957-001|LINC00957|2590|",0,1,0,0,0,0
"ENST00000447430.1|ENSG00000233559.1|OTTHUMG00000155022.1|OTTHUMT00000338093.1|AC016831.7-001|AC016831.7|1616|",0,1,0,0,0,0
"ENST00000450061.3|ENSG00000236340.3|OTTHUMG00000063970.2|OTTHUMT00000141700.1|AC000099.1-002|AC000099.1|788|",0,1,0,0,0,0
"ENST00000462083.3|ENSG00000242048.3|OTTHUMG00000157325.3|OTTHUMT00000348457.3|RP13-452N2.1-001|RP13-452N2.1|2383|",0,1,0,0,0,0
"ENST00000468960.2|ENSG00000242687.2|OTTHUMG00000154440.2|OTTHUMT00000400506.1|AC004893.11-002|AC004893.11|546|",0,1,0,0,0,0
"ENST00000469264.1|ENSG00000229196.3|OTTHUMG00000157651.1|OTTHUMT00000349337.1|RP11-775D22.2-002|RP11-775D22.2|427|",0,1,0,0,0,0
"ENST00000470348.1|ENSG00000229196.3|OTTHUMG00000157651.1|OTTHUMT00000349336.1|RP11-775D22.2-001|RP11-775D22.2|392|",0,1,0,0,0,0
"ENST00000470988.1|ENSG00000243583.1|OTTHUMG00000157766.1|OTTHUMT00000349568.1|RP4-669B10.3-002|RP4-669B10.3|405|",0,1,0,0,0,0
"ENST00000480284.1|ENSG00000243479.3|OTTHUMG00000188695.1|OTTHUMT00000347788.1|MNX1-AS1-001|MNX1-AS1|1041|",0,1,0,0,0,0
